area,filename,x1,y1,x2,y2,class_name,score
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d578185_lon121d059871_cropped.JPG,281,209,403,320,residence,1.0
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d578185_lon121d059871_cropped.JPG,397,391,512,512,residence,0.9999999
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d578185_lon121d059871_cropped.JPG,183,351,282,443,residence,0.9999926
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d578185_lon121d059871_cropped.JPG,247,411,342,489,residence,0.9998711
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d578185_lon121d059871_cropped.JPG,100,89,305,289,building,0.9973178
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d578185_lon121d059871_cropped.JPG,284,347,399,435,residence,0.9617994
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d578185_lon121d059871_cropped.JPG,26,281,161,391,building,0.8227372
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d578185_lon121d059871_cropped.JPG,0,382,73,447,building,0.55279845
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d059871_cropped.JPG,318,169,404,251,residence,1.0
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d059871_cropped.JPG,65,230,142,303,residence,1.0
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d059871_cropped.JPG,372,222,457,303,residence,1.0
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d059871_cropped.JPG,57,333,137,410,residence,1.0
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d059871_cropped.JPG,432,247,512,335,residence,1.0
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d059871_cropped.JPG,377,47,486,148,residence,1.0
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d059871_cropped.JPG,402,373,508,480,residence,1.0
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d059871_cropped.JPG,99,274,183,371,residence,0.99999994
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d059871_cropped.JPG,7,191,84,305,residence,0.9999999
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d059871_cropped.JPG,363,307,452,400,residence,0.9999998
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d059871_cropped.JPG,322,275,397,351,residence,0.9999932
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d059871_cropped.JPG,335,11,405,79,residence,0.9999901
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d059871_cropped.JPG,439,7,512,96,residence,0.99998236
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d059871_cropped.JPG,21,395,112,472,residence,0.9999647
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d059871_cropped.JPG,222,216,339,322,residence,0.99955857
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d059871_cropped.JPG,0,163,74,278,residence,0.9993605
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d059871_cropped.JPG,272,121,370,214,residence,0.99934494
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d059871_cropped.JPG,1,345,67,424,residence,0.99169797
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d059871_cropped.JPG,395,231,471,315,residence,0.9881493
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d059871_cropped.JPG,407,22,503,125,residence,0.97885764
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d059871_cropped.JPG,461,330,512,397,residence,0.9074507
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d059871_cropped.JPG,32,209,112,304,residence,0.89480746
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d059871_cropped.JPG,155,32,283,158,building,0.6603817
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d059871_cropped.JPG,312,479,358,512,residence,0.58361363
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d059871_cropped.JPG,258,1,340,70,building,0.54161173
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d059871_cropped.JPG,80,290,165,387,residence,0.5251279
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d59091_lon121d061059_cropped.JPG,0,64,223,304,building,0.99929166
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d59091_lon121d061059_cropped.JPG,257,0,458,117,building,0.9888892
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d59091_lon121d061059_cropped.JPG,289,0,452,107,residence,0.9561362
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d59091_lon121d061059_cropped.JPG,380,135,467,220,residence,0.882411
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d59091_lon121d061059_cropped.JPG,225,237,402,454,building,0.54923785
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d59091_lon121d061059_cropped.JPG,0,101,281,402,building,0.51233447
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d589753_lon121d061059_cropped.JPG,223,123,497,393,building,1.0
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d589753_lon121d061059_cropped.JPG,48,365,235,512,building,0.999997
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d589753_lon121d061059_cropped.JPG,267,207,512,472,building,0.9689361
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d589753_lon121d061059_cropped.JPG,0,72,72,160,residence,0.80850196
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d589753_lon121d061059_cropped.JPG,0,0,72,60,residence,0.63801974
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d588596_lon121d061059_cropped.JPG,165,411,338,511,building,0.9999937
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d588596_lon121d061059_cropped.JPG,23,0,254,185,building,0.99881786
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d588596_lon121d061059_cropped.JPG,3,0,138,118,building,0.99028254
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d588596_lon121d061059_cropped.JPG,186,235,351,388,building,0.512199
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d588596_lon121d061059_cropped.JPG,328,387,511,512,building,0.5071759
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d587439_lon121d061059_cropped.JPG,0,136,127,263,building,1.0
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d587439_lon121d061059_cropped.JPG,325,164,440,283,building,0.9999846
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d587439_lon121d061059_cropped.JPG,1,248,184,467,building,0.9491474
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d587439_lon121d061059_cropped.JPG,387,47,512,145,building,0.69760257
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d587439_lon121d061059_cropped.JPG,347,285,487,428,building,0.5970172
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d586283_lon121d061059_cropped.JPG,369,328,505,441,building,0.99999213
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d586283_lon121d061059_cropped.JPG,367,59,507,196,building,0.99996716
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d586283_lon121d061059_cropped.JPG,278,214,363,340,residence,0.9999559
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d586283_lon121d061059_cropped.JPG,161,98,265,194,building,0.9998567
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d586283_lon121d061059_cropped.JPG,278,214,363,340,building,0.9990885
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d586283_lon121d061059_cropped.JPG,0,203,65,312,building,0.99234724
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d586283_lon121d061059_cropped.JPG,365,210,488,328,building,0.98642385
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d586283_lon121d061059_cropped.JPG,276,58,374,170,building,0.8187015
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d585126_lon121d061059_cropped.JPG,324,246,448,346,residence,0.99999464
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d585126_lon121d061059_cropped.JPG,404,4,509,95,residence,0.9997467
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d585126_lon121d061059_cropped.JPG,19,228,178,390,building,0.99934024
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d585126_lon121d061059_cropped.JPG,123,0,262,115,building,0.9992238
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d585126_lon121d061059_cropped.JPG,303,8,397,92,residence,0.99737525
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d585126_lon121d061059_cropped.JPG,381,89,512,207,building,0.98500085
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d585126_lon121d061059_cropped.JPG,180,244,288,341,building,0.9694971
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d585126_lon121d061059_cropped.JPG,0,47,61,173,building,0.96747226
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d585126_lon121d061059_cropped.JPG,323,245,448,345,building,0.76253307
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d583969_lon121d061059_cropped.JPG,202,129,311,309,building,0.99982774
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d583969_lon121d061059_cropped.JPG,0,135,67,268,building,0.99436444
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d583969_lon121d061059_cropped.JPG,421,9,512,124,building,0.5840841
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d582812_lon121d061059_cropped.JPG,3,356,139,448,building,0.99987185
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d582812_lon121d061059_cropped.JPG,4,461,85,508,building,0.95213246
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d582812_lon121d061059_cropped.JPG,408,236,512,463,building,0.9518603
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d582812_lon121d061059_cropped.JPG,2,460,86,509,residence,0.79672426
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d582812_lon121d061059_cropped.JPG,291,214,424,341,building,0.7005717
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d582812_lon121d061059_cropped.JPG,157,415,260,512,building,0.5498625
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d581655_lon121d061059_cropped.JPG,197,160,361,306,building,0.9999995
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d581655_lon121d061059_cropped.JPG,420,99,507,219,residence,0.9999989
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d581655_lon121d061059_cropped.JPG,378,350,482,444,residence,0.99999547
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d581655_lon121d061059_cropped.JPG,381,124,438,218,residence,0.9998013
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d581655_lon121d061059_cropped.JPG,0,215,111,336,building,0.9984474
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d581655_lon121d061059_cropped.JPG,0,244,187,471,building,0.9852403
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d581655_lon121d061059_cropped.JPG,145,0,251,73,residence,0.9297044
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d581655_lon121d061059_cropped.JPG,2,0,92,99,residence,0.78564626
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d580498_lon121d061059_cropped.JPG,81,258,272,424,building,0.9998807
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d580498_lon121d061059_cropped.JPG,221,24,462,235,building,0.9995339
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d580498_lon121d061059_cropped.JPG,92,272,255,423,residence,0.98191226
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d580498_lon121d061059_cropped.JPG,170,0,507,312,building,0.9256016
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d580498_lon121d061059_cropped.JPG,204,6,354,147,building,0.90145683
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d580498_lon121d061059_cropped.JPG,14,443,167,512,residence,0.73941994
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d580498_lon121d061059_cropped.JPG,221,464,315,512,residence,0.7309461
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d579341_lon121d061058_cropped.JPG,424,342,510,409,residence,1.0
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d579341_lon121d061058_cropped.JPG,432,432,508,506,residence,1.0
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d579341_lon121d061058_cropped.JPG,387,399,484,488,residence,0.99999964
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d579341_lon121d061058_cropped.JPG,233,252,322,340,residence,0.99999905
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d579341_lon121d061058_cropped.JPG,304,466,372,512,residence,0.9999975
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d579341_lon121d061058_cropped.JPG,217,0,302,59,residence,0.9999292
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d579341_lon121d061058_cropped.JPG,422,17,504,105,residence,0.99960697
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d579341_lon121d061058_cropped.JPG,176,456,261,512,residence,0.9839739
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d579341_lon121d061058_cropped.JPG,176,456,261,512,building,0.95163125
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d579341_lon121d061058_cropped.JPG,248,236,406,361,residence,0.8703848
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d579341_lon121d061058_cropped.JPG,48,10,270,200,building,0.8399961
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d578185_lon121d061058_cropped.JPG,451,113,512,187,residence,1.0
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d578185_lon121d061058_cropped.JPG,420,360,493,426,residence,1.0
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d578185_lon121d061058_cropped.JPG,420,173,506,259,residence,1.0
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d578185_lon121d061058_cropped.JPG,368,40,462,130,residence,1.0
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d578185_lon121d061058_cropped.JPG,31,339,95,401,residence,1.0
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d578185_lon121d061058_cropped.JPG,7,465,68,512,residence,1.0
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d578185_lon121d061058_cropped.JPG,364,390,451,467,residence,1.0
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d578185_lon121d061058_cropped.JPG,437,283,509,357,residence,0.9999999
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d578185_lon121d061058_cropped.JPG,302,0,396,70,residence,0.99999976
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d578185_lon121d061058_cropped.JPG,5,387,61,445,residence,0.9999975
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d578185_lon121d061058_cropped.JPG,34,425,123,501,residence,0.9999963
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d578185_lon121d061058_cropped.JPG,88,372,184,451,residence,0.999984
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d578185_lon121d061058_cropped.JPG,3,125,75,205,residence,0.99997926
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d578185_lon121d061058_cropped.JPG,219,91,292,155,residence,0.9999765
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d578185_lon121d061058_cropped.JPG,286,71,399,159,residence,0.99986446
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d578185_lon121d061058_cropped.JPG,300,317,404,415,residence,0.9995439
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d578185_lon121d061058_cropped.JPG,372,234,449,303,residence,0.9897429
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d578185_lon121d061058_cropped.JPG,276,59,366,135,residence,0.98363316
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d578185_lon121d061058_cropped.JPG,244,170,360,282,residence,0.9737649
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d578185_lon121d061058_cropped.JPG,248,338,385,464,residence,0.97080815
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d578185_lon121d061058_cropped.JPG,151,292,243,368,residence,0.9335928
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d578185_lon121d061058_cropped.JPG,0,398,43,463,residence,0.69228375
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d061058_cropped.JPG,44,182,123,256,residence,1.0
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d061058_cropped.JPG,232,16,322,102,residence,1.0
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d061058_cropped.JPG,255,195,362,289,residence,1.0
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d061058_cropped.JPG,450,23,512,92,residence,0.99999976
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d061058_cropped.JPG,186,279,266,346,residence,0.99999976
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d061058_cropped.JPG,307,121,408,224,residence,0.99999905
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d061058_cropped.JPG,2,288,63,394,residence,0.999998
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d061058_cropped.JPG,159,105,275,214,residence,0.9999863
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d061058_cropped.JPG,9,90,136,210,residence,0.9999761
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d061058_cropped.JPG,225,252,321,331,residence,0.99995685
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d061058_cropped.JPG,423,0,489,57,residence,0.99989355
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d061058_cropped.JPG,94,233,174,314,residence,0.99989164
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d061058_cropped.JPG,172,368,244,434,residence,0.9989269
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d061058_cropped.JPG,161,449,242,512,residence,0.9954177
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d061058_cropped.JPG,239,222,343,316,residence,0.993022
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d061058_cropped.JPG,435,9,504,75,residence,0.9810625
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d061058_cropped.JPG,26,144,121,241,residence,0.9615512
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d061058_cropped.JPG,379,57,486,150,residence,0.954618
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d061058_cropped.JPG,130,5,231,92,residence,0.82883435
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d061058_cropped.JPG,206,65,283,131,residence,0.8190335
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d061058_cropped.JPG,237,373,358,466,residence,0.7841755
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d061058_cropped.JPG,190,265,301,338,residence,0.7454872
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d061058_cropped.JPG,314,99,450,202,residence,0.6545806
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d575871_lon121d061058_cropped.JPG,41,213,118,280,residence,1.0
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d575871_lon121d061058_cropped.JPG,0,121,101,245,residence,1.0
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d575871_lon121d061058_cropped.JPG,438,179,506,245,residence,0.99999994
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d575871_lon121d061058_cropped.JPG,147,51,272,167,residence,0.99999964
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d575871_lon121d061058_cropped.JPG,0,85,53,153,residence,0.9997917
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d575871_lon121d061058_cropped.JPG,281,0,345,44,residence,0.9997765
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d575871_lon121d061058_cropped.JPG,299,152,420,260,residence,0.99930394
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d575871_lon121d061058_cropped.JPG,4,257,71,327,residence,0.9990603
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d575871_lon121d061058_cropped.JPG,108,376,259,505,residence,0.99844205
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d575871_lon121d061058_cropped.JPG,270,143,418,274,building,0.99578285
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d575871_lon121d061058_cropped.JPG,263,361,406,504,residence,0.9942567
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d575871_lon121d061058_cropped.JPG,254,356,425,503,building,0.93315804
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d575871_lon121d061058_cropped.JPG,342,63,500,230,building,0.88947207
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d575871_lon121d061058_cropped.JPG,382,31,450,88,residence,0.7878592
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d575871_lon121d061058_cropped.JPG,292,102,457,267,building,0.64956874
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d575871_lon121d061058_cropped.JPG,93,24,283,174,building,0.56325585
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d575871_lon121d061058_cropped.JPG,232,14,305,84,residence,0.54597396
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d589753_lon121d062247_cropped.JPG,54,56,229,216,building,0.9999961
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d589753_lon121d062247_cropped.JPG,95,59,240,201,residence,0.9999081
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d589753_lon121d062247_cropped.JPG,0,273,124,407,building,0.912798
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d589753_lon121d062247_cropped.JPG,0,337,173,512,building,0.90467274
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d589753_lon121d062247_cropped.JPG,256,251,386,385,building,0.6623761
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d589753_lon121d062247_cropped.JPG,191,216,509,500,building,0.60285884
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d588596_lon121d062247_cropped.JPG,11,227,185,391,building,0.9999981
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d588596_lon121d062247_cropped.JPG,429,92,507,163,residence,0.9999689
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d588596_lon121d062247_cropped.JPG,179,25,330,177,building,0.9998466
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d588596_lon121d062247_cropped.JPG,336,288,512,473,building,0.9587059
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d588596_lon121d062247_cropped.JPG,0,0,185,125,building,0.7173057
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d588596_lon121d062247_cropped.JPG,164,66,308,214,building,0.636652
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d587439_lon121d062247_cropped.JPG,399,141,510,243,building,0.9999991
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d587439_lon121d062247_cropped.JPG,0,48,56,135,residence,0.99610484
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d587439_lon121d062247_cropped.JPG,166,272,346,435,building,0.9924573
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d587439_lon121d062247_cropped.JPG,0,45,58,140,building,0.9819875
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d587439_lon121d062247_cropped.JPG,7,168,95,296,building,0.93349075
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d587439_lon121d062247_cropped.JPG,78,179,221,295,building,0.8710396
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d586283_lon121d062247_cropped.JPG,1,327,100,443,building,1.0
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d586283_lon121d062247_cropped.JPG,224,199,402,316,building,0.999987
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d586283_lon121d062247_cropped.JPG,245,53,381,195,building,0.9926938
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d586283_lon121d062247_cropped.JPG,183,313,362,465,building,0.98207366
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d586283_lon121d062247_cropped.JPG,105,0,202,54,residence,0.7608156
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d586283_lon121d062247_cropped.JPG,209,3,254,43,residence,0.692603
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d585126_lon121d062247_cropped.JPG,421,411,510,484,residence,1.0
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d585126_lon121d062247_cropped.JPG,0,0,287,216,building,0.99999726
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d585126_lon121d062247_cropped.JPG,424,312,511,399,residence,0.99999666
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d585126_lon121d062247_cropped.JPG,179,347,288,483,building,0.99819344
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d585126_lon121d062247_cropped.JPG,73,358,194,491,building,0.99629784
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d585126_lon121d062247_cropped.JPG,197,224,340,341,building,0.994181
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d585126_lon121d062247_cropped.JPG,251,15,512,262,building,0.9218056
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d585126_lon121d062247_cropped.JPG,0,103,51,194,building,0.58795416
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d583969_lon121d062247_cropped.JPG,160,116,262,199,building,0.9998558
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d583969_lon121d062247_cropped.JPG,298,144,455,241,building,0.9876911
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d583969_lon121d062247_cropped.JPG,284,230,426,349,building,0.974625
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d583969_lon121d062247_cropped.JPG,162,123,266,263,building,0.93059653
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d583969_lon121d062247_cropped.JPG,283,127,487,326,building,0.88982046
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d583969_lon121d062247_cropped.JPG,148,209,270,343,building,0.7398542
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d582812_lon121d062247_cropped.JPG,152,240,386,491,building,0.99976313
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d582812_lon121d062247_cropped.JPG,82,165,452,447,building,0.6332905
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d582812_lon121d062247_cropped.JPG,0,94,428,353,building,0.5371509
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d581655_lon121d062246_cropped.JPG,393,345,461,422,residence,0.9999985
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d581655_lon121d062246_cropped.JPG,34,302,182,452,residence,0.9999838
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d581655_lon121d062246_cropped.JPG,286,407,356,467,residence,0.9998263
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d581655_lon121d062246_cropped.JPG,30,304,179,456,building,0.9984667
