area,filename,x1,y1,x2,y2,class_name,score
mplace,/content/satellite_images_cropped/zm128m_lat14d629684_lon121d040774_cropped.JPG,365,402,454,493,residence,0.5406144
mplace,/content/satellite_images_cropped/zm128m_lat14d629684_lon121d040774_cropped.JPG,111,0,171,53,building,0.54016393
mplace,/content/satellite_images_cropped/zm128m_lat14d629684_lon121d040774_cropped.JPG,113,0,173,53,residence,0.51208544
mplace,/content/satellite_images_cropped/zm128m_lat14d629684_lon121d041962_cropped.JPG,318,404,406,467,residence,0.9999999
mplace,/content/satellite_images_cropped/zm128m_lat14d629684_lon121d041962_cropped.JPG,27,173,127,288,residence,0.9999999
mplace,/content/satellite_images_cropped/zm128m_lat14d629684_lon121d041962_cropped.JPG,414,353,504,446,residence,0.9999999
mplace,/content/satellite_images_cropped/zm128m_lat14d629684_lon121d041962_cropped.JPG,395,120,481,188,residence,0.9999993
mplace,/content/satellite_images_cropped/zm128m_lat14d629684_lon121d041962_cropped.JPG,200,417,314,508,residence,0.99999905
mplace,/content/satellite_images_cropped/zm128m_lat14d629684_lon121d041962_cropped.JPG,267,142,335,225,residence,0.9999939
mplace,/content/satellite_images_cropped/zm128m_lat14d629684_lon121d041962_cropped.JPG,120,157,193,258,residence,0.99999255
mplace,/content/satellite_images_cropped/zm128m_lat14d629684_lon121d041962_cropped.JPG,319,106,392,201,residence,0.999988
mplace,/content/satellite_images_cropped/zm128m_lat14d629684_lon121d041962_cropped.JPG,102,346,183,456,residence,0.9999491
mplace,/content/satellite_images_cropped/zm128m_lat14d629684_lon121d041962_cropped.JPG,30,393,110,478,residence,0.99990267
mplace,/content/satellite_images_cropped/zm128m_lat14d629684_lon121d041962_cropped.JPG,429,476,501,512,residence,0.99951166
mplace,/content/satellite_images_cropped/zm128m_lat14d629684_lon121d041962_cropped.JPG,180,336,248,432,residence,0.99936473
mplace,/content/satellite_images_cropped/zm128m_lat14d629684_lon121d041962_cropped.JPG,318,303,386,387,residence,0.9993174
mplace,/content/satellite_images_cropped/zm128m_lat14d629684_lon121d041962_cropped.JPG,241,317,326,401,residence,0.99683875
mplace,/content/satellite_images_cropped/zm128m_lat14d629684_lon121d041962_cropped.JPG,392,264,490,358,residence,0.9963384
mplace,/content/satellite_images_cropped/zm128m_lat14d629684_lon121d041962_cropped.JPG,178,119,276,251,residence,0.98400265
mplace,/content/satellite_images_cropped/zm128m_lat14d629684_lon121d041962_cropped.JPG,242,318,324,396,building,0.97868794
mplace,/content/satellite_images_cropped/zm128m_lat14d629684_lon121d041962_cropped.JPG,54,477,119,511,residence,0.95523375
mplace,/content/satellite_images_cropped/zm128m_lat14d629684_lon121d041962_cropped.JPG,179,119,278,250,building,0.93072987
mplace,/content/satellite_images_cropped/zm128m_lat14d629684_lon121d041962_cropped.JPG,26,375,98,453,residence,0.90645385
mplace,/content/satellite_images_cropped/zm128m_lat14d629684_lon121d041962_cropped.JPG,376,284,470,381,residence,0.5113935000000001
mplace,/content/satellite_images_cropped/zm128m_lat14d629684_lon121d043151_cropped.JPG,88,19,163,83,residence,1.0
mplace,/content/satellite_images_cropped/zm128m_lat14d629684_lon121d043151_cropped.JPG,423,337,491,404,residence,1.0
mplace,/content/satellite_images_cropped/zm128m_lat14d629684_lon121d043151_cropped.JPG,342,360,411,423,residence,1.0
mplace,/content/satellite_images_cropped/zm128m_lat14d629684_lon121d043151_cropped.JPG,336,135,443,237,residence,1.0
mplace,/content/satellite_images_cropped/zm128m_lat14d629684_lon121d043151_cropped.JPG,209,400,275,463,residence,0.99999994
mplace,/content/satellite_images_cropped/zm128m_lat14d629684_lon121d043151_cropped.JPG,434,388,499,450,residence,0.9999999
mplace,/content/satellite_images_cropped/zm128m_lat14d629684_lon121d043151_cropped.JPG,216,286,285,353,residence,0.9999995
mplace,/content/satellite_images_cropped/zm128m_lat14d629684_lon121d043151_cropped.JPG,25,445,108,512,residence,0.99999815
mplace,/content/satellite_images_cropped/zm128m_lat14d629684_lon121d043151_cropped.JPG,20,240,101,337,residence,0.9999974
mplace,/content/satellite_images_cropped/zm128m_lat14d629684_lon121d043151_cropped.JPG,70,443,140,505,residence,0.99998605
mplace,/content/satellite_images_cropped/zm128m_lat14d629684_lon121d043151_cropped.JPG,166,418,219,477,residence,0.99993074
mplace,/content/satellite_images_cropped/zm128m_lat14d629684_lon121d043151_cropped.JPG,13,332,111,420,residence,0.9998826
mplace,/content/satellite_images_cropped/zm128m_lat14d629684_lon121d043151_cropped.JPG,268,444,339,504,residence,0.99975324
mplace,/content/satellite_images_cropped/zm128m_lat14d629684_lon121d043151_cropped.JPG,183,466,232,510,residence,0.9994644
mplace,/content/satellite_images_cropped/zm128m_lat14d629684_lon121d043151_cropped.JPG,297,256,369,329,residence,0.9992869
mplace,/content/satellite_images_cropped/zm128m_lat14d629684_lon121d043151_cropped.JPG,293,379,351,435,residence,0.99924624
mplace,/content/satellite_images_cropped/zm128m_lat14d629684_lon121d043151_cropped.JPG,2,89,48,146,residence,0.99915075
mplace,/content/satellite_images_cropped/zm128m_lat14d629684_lon121d043151_cropped.JPG,170,197,265,294,building,0.9988555
mplace,/content/satellite_images_cropped/zm128m_lat14d629684_lon121d043151_cropped.JPG,130,299,203,372,residence,0.9988414
mplace,/content/satellite_images_cropped/zm128m_lat14d629684_lon121d043151_cropped.JPG,226,454,276,505,residence,0.99875116
mplace,/content/satellite_images_cropped/zm128m_lat14d629684_lon121d043151_cropped.JPG,157,3,216,56,residence,0.9926536
mplace,/content/satellite_images_cropped/zm128m_lat14d629684_lon121d043151_cropped.JPG,164,57,228,116,residence,0.9740976
mplace,/content/satellite_images_cropped/zm128m_lat14d629684_lon121d043151_cropped.JPG,43,70,119,142,residence,0.92712677
mplace,/content/satellite_images_cropped/zm128m_lat14d629684_lon121d043151_cropped.JPG,109,435,165,491,residence,0.88331604
mplace,/content/satellite_images_cropped/zm128m_lat14d629684_lon121d043151_cropped.JPG,433,362,494,427,residence,0.7969508000000001
mplace,/content/satellite_images_cropped/zm128m_lat14d629684_lon121d043151_cropped.JPG,199,462,258,508,residence,0.6794815
mplace,/content/satellite_images_cropped/zm128m_lat14d629684_lon121d043151_cropped.JPG,175,205,262,292,residence,0.6482062
mplace,/content/satellite_images_cropped/zm128m_lat14d629684_lon121d043151_cropped.JPG,318,4,379,56,residence,0.6331614000000001
mplace,/content/satellite_images_cropped/zm128m_lat14d629684_lon121d043151_cropped.JPG,22,296,107,386,residence,0.5088081
mplace,/content/satellite_images_cropped/zm128m_lat14d629685_lon121d030081_cropped.JPG,144,421,214,492,residence,0.9999999
mplace,/content/satellite_images_cropped/zm128m_lat14d629685_lon121d030081_cropped.JPG,400,38,496,131,residence,0.9999994
mplace,/content/satellite_images_cropped/zm128m_lat14d629685_lon121d030081_cropped.JPG,5,396,60,452,residence,0.99999917
mplace,/content/satellite_images_cropped/zm128m_lat14d629685_lon121d030081_cropped.JPG,308,177,391,282,residence,0.9999985999999998
mplace,/content/satellite_images_cropped/zm128m_lat14d629685_lon121d030081_cropped.JPG,226,1,301,81,residence,0.9999956
mplace,/content/satellite_images_cropped/zm128m_lat14d629685_lon121d030081_cropped.JPG,144,353,243,433,residence,0.99999076
mplace,/content/satellite_images_cropped/zm128m_lat14d629685_lon121d030081_cropped.JPG,290,6,366,96,residence,0.9999715
mplace,/content/satellite_images_cropped/zm128m_lat14d629685_lon121d030081_cropped.JPG,0,137,112,225,residence,0.9999676
mplace,/content/satellite_images_cropped/zm128m_lat14d629685_lon121d030081_cropped.JPG,445,173,512,305,residence,0.9988385
mplace,/content/satellite_images_cropped/zm128m_lat14d629685_lon121d030081_cropped.JPG,380,182,453,288,residence,0.99815345
mplace,/content/satellite_images_cropped/zm128m_lat14d629685_lon121d030081_cropped.JPG,298,375,391,464,building,0.99466085
mplace,/content/satellite_images_cropped/zm128m_lat14d629685_lon121d030081_cropped.JPG,33,75,122,159,residence,0.98227274
mplace,/content/satellite_images_cropped/zm128m_lat14d629685_lon121d030081_cropped.JPG,5,363,67,421,residence,0.9808301
mplace,/content/satellite_images_cropped/zm128m_lat14d629685_lon121d030081_cropped.JPG,262,6,337,92,residence,0.9774381
mplace,/content/satellite_images_cropped/zm128m_lat14d629685_lon121d030081_cropped.JPG,445,173,512,305,building,0.7772498000000001
mplace,/content/satellite_images_cropped/zm128m_lat14d629685_lon121d030081_cropped.JPG,450,432,505,510,building,0.70647115
mplace,/content/satellite_images_cropped/zm128m_lat14d629685_lon121d031269_cropped.JPG,9,0,80,57,residence,1.0
mplace,/content/satellite_images_cropped/zm128m_lat14d629685_lon121d031269_cropped.JPG,102,213,173,277,residence,1.0
mplace,/content/satellite_images_cropped/zm128m_lat14d629685_lon121d031269_cropped.JPG,137,7,220,85,residence,1.0
mplace,/content/satellite_images_cropped/zm128m_lat14d629685_lon121d031269_cropped.JPG,121,79,197,158,residence,0.99999976
mplace,/content/satellite_images_cropped/zm128m_lat14d629685_lon121d031269_cropped.JPG,16,193,116,322,residence,0.9999996
mplace,/content/satellite_images_cropped/zm128m_lat14d629685_lon121d031269_cropped.JPG,76,7,143,75,residence,0.9999977
mplace,/content/satellite_images_cropped/zm128m_lat14d629685_lon121d031269_cropped.JPG,220,23,335,155,residence,0.9999946
mplace,/content/satellite_images_cropped/zm128m_lat14d629685_lon121d031269_cropped.JPG,154,307,229,375,residence,0.99998295
mplace,/content/satellite_images_cropped/zm128m_lat14d629685_lon121d031269_cropped.JPG,162,224,241,310,residence,0.9998604
mplace,/content/satellite_images_cropped/zm128m_lat14d629685_lon121d031269_cropped.JPG,357,264,489,377,building,0.99977195
mplace,/content/satellite_images_cropped/zm128m_lat14d629685_lon121d031269_cropped.JPG,380,350,487,436,residence,0.9993235
mplace,/content/satellite_images_cropped/zm128m_lat14d629685_lon121d031269_cropped.JPG,232,232,359,365,building,0.998662
mplace,/content/satellite_images_cropped/zm128m_lat14d629685_lon121d031269_cropped.JPG,1,57,54,136,residence,0.9972535
mplace,/content/satellite_images_cropped/zm128m_lat14d629685_lon121d031269_cropped.JPG,436,75,498,145,residence,0.97487664
mplace,/content/satellite_images_cropped/zm128m_lat14d629685_lon121d031269_cropped.JPG,80,74,133,162,residence,0.9126437
mplace,/content/satellite_images_cropped/zm128m_lat14d629685_lon121d032458_cropped.JPG,390,44,470,121,residence,1.0
mplace,/content/satellite_images_cropped/zm128m_lat14d629685_lon121d032458_cropped.JPG,375,180,448,255,residence,1.0
mplace,/content/satellite_images_cropped/zm128m_lat14d629685_lon121d032458_cropped.JPG,438,268,507,339,residence,1.0
mplace,/content/satellite_images_cropped/zm128m_lat14d629685_lon121d032458_cropped.JPG,157,217,221,279,residence,0.9999999
mplace,/content/satellite_images_cropped/zm128m_lat14d629685_lon121d032458_cropped.JPG,249,9,337,96,residence,0.9999999
mplace,/content/satellite_images_cropped/zm128m_lat14d629685_lon121d032458_cropped.JPG,117,326,226,395,residence,0.9999999
mplace,/content/satellite_images_cropped/zm128m_lat14d629685_lon121d032458_cropped.JPG,125,109,223,198,residence,0.9999996
mplace,/content/satellite_images_cropped/zm128m_lat14d629685_lon121d032458_cropped.JPG,328,23,398,108,residence,0.9999994
mplace,/content/satellite_images_cropped/zm128m_lat14d629685_lon121d032458_cropped.JPG,397,385,479,469,residence,0.999999
mplace,/content/satellite_images_cropped/zm128m_lat14d629685_lon121d032458_cropped.JPG,142,2,219,73,residence,0.99999714
mplace,/content/satellite_images_cropped/zm128m_lat14d629685_lon121d032458_cropped.JPG,297,396,398,479,residence,0.9937984
mplace,/content/satellite_images_cropped/zm128m_lat14d629685_lon121d032458_cropped.JPG,116,208,181,276,residence,0.98527193
mplace,/content/satellite_images_cropped/zm128m_lat14d629685_lon121d032458_cropped.JPG,218,221,324,313,residence,0.9782328
mplace,/content/satellite_images_cropped/zm128m_lat14d629685_lon121d032458_cropped.JPG,296,161,375,241,residence,0.9732148000000002
mplace,/content/satellite_images_cropped/zm128m_lat14d629685_lon121d032458_cropped.JPG,98,375,222,473,building,0.97205925
mplace,/content/satellite_images_cropped/zm128m_lat14d629685_lon121d032458_cropped.JPG,0,3,67,41,residence,0.97004473
mplace,/content/satellite_images_cropped/zm128m_lat14d629685_lon121d032458_cropped.JPG,35,121,101,195,building,0.96528697
mplace,/content/satellite_images_cropped/zm128m_lat14d629685_lon121d032458_cropped.JPG,217,339,292,422,residence,0.906332
mplace,/content/satellite_images_cropped/zm128m_lat14d629685_lon121d032458_cropped.JPG,219,344,292,422,building,0.8824649
mplace,/content/satellite_images_cropped/zm128m_lat14d629685_lon121d032458_cropped.JPG,321,245,430,341,residence,0.59091467
mplace,/content/satellite_images_cropped/zm128m_lat14d629685_lon121d032458_cropped.JPG,352,1,409,29,residence,0.56463915
mplace,/content/satellite_images_cropped/zm128m_lat14d63084_lon121d043151_cropped.JPG,393,167,477,244,residence,1.0
mplace,/content/satellite_images_cropped/zm128m_lat14d63084_lon121d043151_cropped.JPG,326,141,397,220,residence,0.9999999
mplace,/content/satellite_images_cropped/zm128m_lat14d63084_lon121d043151_cropped.JPG,121,88,186,159,residence,0.9999994
mplace,/content/satellite_images_cropped/zm128m_lat14d63084_lon121d043151_cropped.JPG,195,22,286,109,residence,0.9999976
mplace,/content/satellite_images_cropped/zm128m_lat14d63084_lon121d043151_cropped.JPG,129,3,208,85,residence,0.9999969
mplace,/content/satellite_images_cropped/zm128m_lat14d63084_lon121d043151_cropped.JPG,47,81,131,179,residence,0.9999956
mplace,/content/satellite_images_cropped/zm128m_lat14d63084_lon121d043151_cropped.JPG,252,166,317,233,residence,0.9999908000000002
mplace,/content/satellite_images_cropped/zm128m_lat14d63084_lon121d043151_cropped.JPG,295,206,364,274,residence,0.9999844
mplace,/content/satellite_images_cropped/zm128m_lat14d63084_lon121d043151_cropped.JPG,440,407,508,491,residence,0.9999757
mplace,/content/satellite_images_cropped/zm128m_lat14d63084_lon121d043151_cropped.JPG,125,200,188,288,residence,0.99985206
mplace,/content/satellite_images_cropped/zm128m_lat14d63084_lon121d043151_cropped.JPG,0,6,58,81,residence,0.99956304
mplace,/content/satellite_images_cropped/zm128m_lat14d63084_lon121d043151_cropped.JPG,285,463,352,505,residence,0.99604416
mplace,/content/satellite_images_cropped/zm128m_lat14d63084_lon121d043151_cropped.JPG,10,292,80,369,residence,0.9777941
mplace,/content/satellite_images_cropped/zm128m_lat14d63084_lon121d043151_cropped.JPG,48,0,127,73,residence,0.9683965
mplace,/content/satellite_images_cropped/zm128m_lat14d63084_lon121d043151_cropped.JPG,310,206,392,263,residence,0.89695084
mplace,/content/satellite_images_cropped/zm128m_lat14d63084_lon121d043151_cropped.JPG,0,115,72,197,residence,0.857741
mplace,/content/satellite_images_cropped/zm128m_lat14d63084_lon121d043151_cropped.JPG,159,482,221,511,residence,0.79814684
mplace,/content/satellite_images_cropped/zm128m_lat14d63084_lon121d043151_cropped.JPG,2,228,70,304,residence,0.6888371999999999
mplace,/content/satellite_images_cropped/zm128m_lat14d63084_lon121d043151_cropped.JPG,236,474,279,511,residence,0.5751141
mplace,/content/satellite_images_cropped/zm128m_lat14d63084_lon121d043151_cropped.JPG,431,104,491,159,residence,0.55071956
mplace,/content/satellite_images_cropped/zm128m_lat14d63084_lon121d043151_cropped.JPG,375,157,452,237,residence,0.5085516
mplace,/content/satellite_images_cropped/zm128m_lat14d63084_lon121d044339_cropped.JPG,341,17,434,92,residence,0.99999976
mplace,/content/satellite_images_cropped/zm128m_lat14d63084_lon121d044339_cropped.JPG,3,395,61,472,residence,0.9999997
mplace,/content/satellite_images_cropped/zm128m_lat14d63084_lon121d044339_cropped.JPG,37,376,110,449,residence,0.9999985
mplace,/content/satellite_images_cropped/zm128m_lat14d63084_lon121d044339_cropped.JPG,100,373,170,448,residence,0.99999034
mplace,/content/satellite_images_cropped/zm128m_lat14d63084_lon121d044339_cropped.JPG,169,346,258,456,residence,0.9999125
mplace,/content/satellite_images_cropped/zm128m_lat14d63084_lon121d044339_cropped.JPG,420,3,487,74,residence,0.9999104
mplace,/content/satellite_images_cropped/zm128m_lat14d63084_lon121d044339_cropped.JPG,81,59,156,153,residence,0.9998567
mplace,/content/satellite_images_cropped/zm128m_lat14d63084_lon121d044339_cropped.JPG,254,317,359,438,residence,0.9993059
mplace,/content/satellite_images_cropped/zm128m_lat14d63084_lon121d044339_cropped.JPG,193,38,283,156,building,0.9989546
mplace,/content/satellite_images_cropped/zm128m_lat14d63084_lon121d044339_cropped.JPG,121,406,191,476,residence,0.99746084
mplace,/content/satellite_images_cropped/zm128m_lat14d63084_lon121d044339_cropped.JPG,325,3,404,55,residence,0.9921261999999998
mplace,/content/satellite_images_cropped/zm128m_lat14d63084_lon121d044339_cropped.JPG,19,384,89,460,residence,0.9914608
mplace,/content/satellite_images_cropped/zm128m_lat14d63084_lon121d044339_cropped.JPG,15,87,99,184,residence,0.98970866
mplace,/content/satellite_images_cropped/zm128m_lat14d63084_lon121d044339_cropped.JPG,194,36,282,156,residence,0.96694386
mplace,/content/satellite_images_cropped/zm128m_lat14d63084_lon121d044339_cropped.JPG,349,476,424,512,residence,0.8708136000000001
mplace,/content/satellite_images_cropped/zm128m_lat14d63084_lon121d044339_cropped.JPG,255,314,362,438,building,0.80604017
mplace,/content/satellite_images_cropped/zm128m_lat14d63084_lon121d045527_cropped.JPG,4,6,68,69,residence,0.999598
mplace,/content/satellite_images_cropped/zm128m_lat14d63084_lon121d045527_cropped.JPG,189,172,292,247,residence,0.9868567
mplace,/content/satellite_images_cropped/zm128m_lat14d63084_lon121d045527_cropped.JPG,98,419,177,508,residence,0.9745154
mplace,/content/satellite_images_cropped/zm128m_lat14d63084_lon121d045527_cropped.JPG,150,365,361,486,building,0.64817107
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d032458_cropped.JPG,332,218,404,291,residence,1.0
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d032458_cropped.JPG,298,431,362,512,residence,1.0
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d032458_cropped.JPG,304,300,379,381,residence,1.0
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d032458_cropped.JPG,258,29,374,107,residence,1.0
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d032458_cropped.JPG,364,44,441,146,residence,1.0
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d032458_cropped.JPG,394,0,469,56,residence,0.9999999
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d032458_cropped.JPG,393,227,479,323,residence,0.9999995
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d032458_cropped.JPG,4,450,82,509,residence,0.9999993
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d032458_cropped.JPG,101,2,178,74,residence,0.9999993
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d032458_cropped.JPG,378,314,460,381,residence,0.99999774
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d032458_cropped.JPG,14,362,90,456,residence,0.9999969
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d032458_cropped.JPG,213,416,299,496,residence,0.99999666
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d032458_cropped.JPG,448,328,509,406,residence,0.9999851
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d032458_cropped.JPG,219,191,346,289,building,0.9999615
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d032458_cropped.JPG,192,272,311,371,residence,0.9998988
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d032458_cropped.JPG,154,420,228,496,residence,0.9996699
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d032458_cropped.JPG,438,105,504,165,residence,0.9988737
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d032458_cropped.JPG,349,433,432,512,residence,0.9984392
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d032458_cropped.JPG,18,154,111,247,residence,0.9944855
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d032458_cropped.JPG,319,2,383,37,residence,0.9908514
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d032458_cropped.JPG,220,193,347,289,residence,0.95463085
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d032458_cropped.JPG,75,448,141,511,residence,0.9051901
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d032458_cropped.JPG,435,56,499,124,residence,0.7768562
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d032458_cropped.JPG,381,285,462,363,residence,0.73268545
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d032458_cropped.JPG,330,303,410,381,residence,0.6182991999999999
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d032458_cropped.JPG,317,432,394,512,residence,0.5606204
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d033646_cropped.JPG,97,16,173,87,residence,1.0
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d033646_cropped.JPG,295,420,372,492,residence,1.0
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d033646_cropped.JPG,149,115,226,197,residence,1.0
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d033646_cropped.JPG,278,153,358,238,residence,1.0
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d033646_cropped.JPG,154,380,224,463,residence,0.9999999
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d033646_cropped.JPG,366,421,468,510,residence,0.9999999
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d033646_cropped.JPG,164,25,254,109,residence,0.9999999
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d033646_cropped.JPG,224,411,297,485,residence,0.9999997
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d033646_cropped.JPG,350,172,421,250,residence,0.99999964
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d033646_cropped.JPG,196,296,264,384,residence,0.99999964
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d033646_cropped.JPG,85,100,159,183,residence,0.99998504
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d033646_cropped.JPG,21,351,87,422,residence,0.99998206
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d033646_cropped.JPG,4,118,67,176,residence,0.9998463
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d033646_cropped.JPG,211,130,274,207,residence,0.99972904
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d033646_cropped.JPG,8,255,83,336,residence,0.9995208
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d033646_cropped.JPG,14,9,98,84,residence,0.9994502
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d033646_cropped.JPG,4,254,72,332,building,0.9973748
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d033646_cropped.JPG,71,477,149,510,residence,0.9722301
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d033646_cropped.JPG,228,385,299,455,residence,0.95334285
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d033646_cropped.JPG,385,91,441,144,residence,0.94279635
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d033646_cropped.JPG,47,259,104,342,residence,0.9380412
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d033646_cropped.JPG,120,108,197,193,residence,0.88925
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d033646_cropped.JPG,6,74,76,133,residence,0.699792
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d033646_cropped.JPG,41,13,126,85,residence,0.67770684
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d033646_cropped.JPG,112,281,177,347,building,0.57339686
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d033646_cropped.JPG,293,55,386,153,residence,0.5661771
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d033646_cropped.JPG,115,279,186,353,residence,0.5628062
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d034834_cropped.JPG,387,214,458,281,residence,0.9999998
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d034834_cropped.JPG,372,280,457,367,residence,0.99999976
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d034834_cropped.JPG,335,183,405,273,residence,0.9999994
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d034834_cropped.JPG,453,206,510,288,residence,0.9999993
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d034834_cropped.JPG,286,437,369,508,residence,0.99999917
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d034834_cropped.JPG,424,72,485,150,residence,0.9999983
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d034834_cropped.JPG,405,448,494,512,residence,0.9999977
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d034834_cropped.JPG,213,23,302,114,residence,0.9999948
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d034834_cropped.JPG,177,218,294,335,residence,0.99994797
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d034834_cropped.JPG,141,405,256,496,building,0.9998487
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d034834_cropped.JPG,324,278,388,356,residence,0.9981911
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d034834_cropped.JPG,177,218,294,335,building,0.9961715
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d034834_cropped.JPG,390,0,462,47,residence,0.9949813
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d034834_cropped.JPG,205,139,283,213,building,0.99229234
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d034834_cropped.JPG,358,201,435,275,residence,0.99073565
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d034834_cropped.JPG,1,1,81,51,residence,0.9857888
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d034834_cropped.JPG,272,30,348,105,residence,0.9301592
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d034834_cropped.JPG,340,278,421,363,residence,0.9184108
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d034834_cropped.JPG,462,75,508,163,residence,0.75234663
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d036022_cropped.JPG,210,135,281,216,residence,1.0
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d036022_cropped.JPG,245,280,317,356,residence,1.0
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d036022_cropped.JPG,66,317,184,417,building,0.99999994
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d036022_cropped.JPG,292,62,361,150,residence,0.99999994
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d036022_cropped.JPG,77,235,164,317,residence,0.9999998
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d036022_cropped.JPG,396,189,498,269,residence,0.99999976
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d036022_cropped.JPG,309,277,376,342,residence,0.99999976
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d036022_cropped.JPG,130,30,250,128,residence,0.9999975
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d036022_cropped.JPG,416,102,510,190,residence,0.9999939
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d036022_cropped.JPG,43,88,125,178,residence,0.99999106
mplace,/content/satellite_images_cropped/zm128m_lat14d630841_lon121d036022_cropped.JPG,350,74,420,165,residence,0.9999779
